Date,NG_CT_pair,LE_QS_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_QS_pair_NG_CT_pair_pair,sharpe,CAGR
1996-05-17,1.5812878184433423,1.7104555260891532,-0.5733358973833376,0.6006222644587289,1.7120915655095839,False,False,0.0,False,False,0.0,0.0,0.004948786252323042,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-05-18,1.5812878184433423,1.7104555260891532,-0.5738111395962902,0.5998093837893533,1.6863801175925435,False,False,0.0,False,False,0.0,0.0,-0.0003171887675643973,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-05-19,1.5812878184433423,1.7104555260891532,-0.5743351268516483,0.5989131268928256,1.6583331697504895,False,False,0.0,False,False,0.0,0.0,-0.00034960018841554617,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-05-20,1.5812878184433423,1.7104555260891532,-0.5748971017097523,0.5979518938912586,1.6312034916169218,False,False,0.0,False,False,0.0,0.0,-0.0003748046878971534,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-05-21,1.5812878184433423,1.7104555260891532,-0.5754877614733629,0.5969415966345523,1.6037373940203032,False,False,0.0,False,False,0.0,0.0,-0.00039378073445230376,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-05-22,1.5812878184433423,1.7104555260891532,-0.5760990856152383,0.5958959538778499,1.5729042479606299,False,False,0.0,False,False,0.0,0.0,-0.00040739121582815033,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-05-23,1.5812878184433423,1.7083663574827797,-0.5767252205339665,0.5960298541712772,1.5742843464740235,False,False,0.0,False,False,0.0,0.0,5.21714026412714e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-05-24,1.5812878184433423,1.7070728580272383,-0.5773606247501946,0.5956911666386359,1.5627187385573795,False,False,0.0,False,False,0.0,0.0,-0.00013194498489002714,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-05-25,1.5812878184433423,1.7151332762432119,-0.5779963024998092,0.5899471264803821,1.405180212243953,False,False,0.0,False,False,0.0,0.0,-0.002232751497162967,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-05-26,1.5812878184433423,1.7148681128931438,-0.5786284314228691,0.5890163721828868,1.3807122448221811,False,False,0.0,False,False,0.0,0.0,-0.0003616603317671619,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-05-27,1.5812878184433423,1.7146076265537964,-0.579253769574783,0.588094887420384,1.3589883407563197,False,False,0.0,False,False,0.0,0.0,-0.00035793033709570124,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-05-28,1.5812878184433423,1.7143685990588369,-0.5798695965871054,0.5871775905054937,1.3402558165030234,False,False,0.0,False,False,0.0,0.0,-0.0003561767534068072,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-05-29,1.5812878184433423,1.7143685990588369,-0.5804735389504229,0.5861422106821808,1.313737669613562,False,False,0.0,False,False,0.0,0.0,-0.00040186554513003655,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-05-30,1.5812878184433423,1.7143685990588369,-0.5810636567943008,0.585130531180892,1.2913110619320216,False,False,0.0,False,False,0.0,0.0,-0.00039251253074185,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-05-31,1.5812878184433423,1.7143685990588369,-0.5816383945621042,0.5841452187990768,1.268594073853353,False,False,0.0,False,False,0.0,0.0,-0.0003821365024641624,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-01,1.5812878184433423,1.7143685990588369,-0.5821965350094823,0.583188360342227,1.2456465328253574,False,False,0.0,False,False,0.0,0.0,-0.00037096347087966765,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-02,1.5812878184433423,1.7163595769013391,-0.5827357988235935,0.5811036493292154,1.192371819456184,False,False,0.0,False,False,0.0,0.0,-0.0008075667770402808,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-03,1.5812878184433423,1.7181936800990156,-0.5832542664115988,0.5791440240041457,1.142841993657917,False,False,0.0,False,False,0.0,0.0,-0.0007585357844573483,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-04,1.5812878184433423,1.7149986241604376,-0.5837541162794029,0.5801503121761742,1.186098845362435,False,False,0.0,False,False,0.0,0.0,0.0003896678685728615,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-05,1.5812878184433423,1.7187148540827804,-0.5842321345605378,0.5771593705416562,1.1033142939634377,False,False,0.0,False,False,0.0,0.0,-0.0011568510933623161,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-06,1.5812878184433423,1.7158909614533022,-0.5846908433766296,0.5780220850488753,1.1324422992539858,False,False,0.0,False,False,0.0,0.0,0.00033379633654935596,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-07,1.5812878184433423,1.7115151435279363,-0.5851341004191944,0.5798219445812949,1.1914879777834693,False,False,0.0,False,False,0.0,0.0,0.0006968761821081733,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-08,1.5812878184433423,1.7141175299704832,-0.5855594547299147,0.577570092250838,1.1191722585154993,False,False,0.0,False,False,0.0,0.0,-0.0008711208899066809,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-09,1.5812878184433423,1.7161958787389389,-0.5859652282680248,0.5756567086054367,1.0572473653069163,False,False,0.0,False,False,0.0,0.0,-0.0007396380398640993,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-10,1.5812878184433423,1.7161958787389389,-0.5863518719914573,0.5749931522407414,1.0345372517209837,False,False,0.0,False,False,0.0,0.0,-0.0002564387294444364,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-11,1.5812878184433423,1.7161958787389389,-0.5867198991045859,0.5743615456259259,1.011264321363216,False,False,0.0,False,False,0.0,0.0,-0.00024403182756333475,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-12,1.5812878184433423,1.7161958787389389,-0.5870698704740774,0.573760926203928,0.9874893442156443,False,False,0.0,False,False,0.0,0.0,-0.00023200556591377168,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-13,1.5812878184433423,1.7161958787389389,-0.587402382149787,0.5731902710364427,0.9642748207298685,False,False,0.0,False,False,0.0,0.0,-0.00022038247956883623,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-14,1.5812878184433423,1.7161958787389389,-0.5877180547503291,0.5726485150203615,0.9420371703814061,False,False,0.0,False,False,0.0,0.0,-0.00020917809289197387,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-15,1.5812878184433423,1.7161958787389389,-0.5880175244911459,0.5721345662853647,0.9207617435303107,False,False,0.0,False,False,0.0,0.0,-0.00019840201764461253,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-16,1.5812878184433423,1.7161958787389389,-0.5883014356520139,0.5716473191211551,0.9004536541685826,False,False,0.0,False,False,0.0,0.0,-0.00018805891342832748,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-17,1.5812878184433423,1.7161958787389389,-0.5885704343001275,0.5711856647498763,0.8810974017497591,False,False,0.0,False,False,0.0,0.0,-0.00017814932381562493,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-18,1.5812878184433423,1.7161958787389389,-0.5888251631035667,0.5707485002272177,0.8625687119252919,False,False,0.0,False,False,0.0,0.0,-0.00016867040107546583,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-19,1.5812878184433423,1.7112509563595606,-0.5890719246896865,0.5732379239535492,0.9421673160983882,False,False,0.0,False,False,0.0,0.0,0.0009614133042196284,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-20,1.5812878184433423,1.7164801012942061,-0.5893045548346102,0.5697582764676936,0.8229371458618915,False,False,0.0,False,False,0.0,0.0,-0.0013420333954001714,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-21,1.5812878184433423,1.7249078401795863,-0.5895136446494823,0.5644311108946076,0.6425380696148484,False,False,0.0,False,False,0.0,0.0,-0.002050373071933657,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-22,1.5812878184433423,1.7256076426492988,-0.5896999591946678,0.5636970619870441,0.6161138744705651,False,False,0.0,False,False,0.0,0.0,-0.00028244832777226357,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-23,1.5812878184433423,1.7251287287238484,-0.5898659036001573,0.5636932020480587,0.6166877834681362,False,False,0.0,False,False,0.0,0.0,-1.485230318072683e-06,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-24,1.5812878184433423,1.7251287287238484,-0.5900131773906928,0.563439135801018,0.6106765548106775,False,False,0.0,False,False,0.0,0.0,-9.775025164495756e-05,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-25,1.5812878184433423,1.7251287287238484,-0.5901434298828833,0.5632144334847524,0.6088119126605724,False,False,0.0,False,False,0.0,0.0,-8.644520660364923e-05,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-26,1.5812878184433423,1.7251287287238484,-0.5902582368149698,0.5630163767479532,0.6071330173124337,False,False,0.0,False,False,0.0,0.0,-7.618858313259206e-05,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-27,1.5812878184433423,1.7251287287238484,-0.5903590853383774,0.5628424000629733,0.6058755269736968,False,False,0.0,False,False,0.0,0.0,-6.692097578155445e-05,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-28,1.5812878184433423,1.7251287287238484,-0.5904473653282356,0.5626901057162976,0.6050886598232125,False,False,0.0,False,False,0.0,0.0,-5.857732767452718e-05,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-29,1.5812878184433423,1.7251287287238484,-0.5905243654049416,0.5625572706718582,0.6046850363420659,False,False,0.0,False,False,0.0,0.0,-5.109004081104977e-05,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-06-30,1.5812878184433423,1.7251287287238484,-0.5905912724083837,0.5624418474780672,0.6045872693500763,False,False,0.0,False,False,0.0,0.0,-4.439125181217651e-05,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-01,1.5812878184433423,1.7251287287238484,-0.5906491733462604,0.5623419609067162,0.6046860816686961,False,False,0.0,False,False,0.0,0.0,-3.84144595440739e-05,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-02,1.5812878184433423,1.7251287287238484,-0.5906990590610005,0.5622559016270652,0.6055821127707549,False,False,0.0,False,False,0.0,0.0,-3.309565300145829e-05,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-03,1.5812878184433423,1.7251287287238484,-0.5907418290368639,0.5621821179129762,0.6062324538836058,False,False,0.0,False,False,0.0,0.0,-2.8374057061205346e-05,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-04,1.5812878184433423,1.7251287287238484,-0.5907782969087249,0.5621192061395535,0.6061303157897505,False,False,0.0,False,False,0.0,0.0,-2.4192588915898145e-05,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-05,1.5812878184433423,1.7251287287238484,-0.5908091963440784,0.5620659006359239,0.6060817657278298,False,False,0.0,False,False,0.0,0.0,-2.049809807920129e-05,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-06,1.5812878184433423,1.7251287287238484,-0.5908351870558892,0.5620210633122991,0.6060542814545911,False,False,0.0,False,False,0.0,0.0,-1.7241446913065864e-05,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-07,1.5812878184433423,1.7251287287238484,-0.5908568607708581,0.561983673363948,0.6060209258373012,False,False,0.0,False,False,0.0,0.0,-1.4377475926811507e-05,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-08,1.5812878184433423,1.7251287287238484,-0.5908747470294053,0.5619528172654789,0.6059596759820055,False,False,0.0,False,False,0.0,0.0,-1.1864887993905682e-05,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-09,1.5812878184433423,1.7251287287238484,-0.5908893187333465,0.5619276792003833,0.6058527937754569,False,False,0.0,False,False,0.0,0.0,-9.666077648542859e-06,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-10,1.5812878184433423,1.7251287287238484,-0.5909009973873841,0.5619075320187903,0.6056862449035729,False,False,0.0,False,False,0.0,0.0,-7.74692532097159e-06,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-11,1.5812878184433423,1.7251287287238484,-0.5909101580032112,0.5618917287772542,0.6054491700736411,False,False,0.0,False,False,0.0,0.0,-6.076571430604198e-06,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-12,1.5812878184433423,1.7251287287238484,-0.5909171336518485,0.5618796948853886,0.6051334095787747,False,False,0.0,False,False,0.0,0.0,-4.627181390685343e-06,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-13,1.5812878184433423,1.7449231473487337,-0.5908896363451017,0.5502308144562988,0.2027261054804546,False,False,0.0,False,False,0.0,0.0,-0.00445916646572417,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-14,1.5812878184433423,1.7449231473487337,-0.5908315262933878,0.550332212030628,0.20695790756822022,False,False,0.0,False,False,0.0,0.0,3.8816280812241e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-15,1.5812878184433423,1.7449231473487337,-0.5907467576661429,0.5504801267704766,0.2126420226464288,False,False,0.0,False,False,0.0,0.0,5.662684969818468e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-16,1.5812878184433423,1.7449231473487337,-0.5906392147134844,0.5506677809579048,0.2195470653405924,False,False,0.0,False,False,0.0,0.0,7.184563842947548e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-17,1.5812878184433423,1.7449231473487337,-0.5905126013496773,0.5508887115471752,0.2274526085069752,False,False,0.0,False,False,0.0,0.0,8.459306018913357e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-18,1.5812878184433423,1.7449231473487337,-0.59037037100229,0.551136892572587,0.23615354876505978,False,False,0.0,False,False,0.0,0.0,9.503612748036456e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-19,1.5812878184433423,1.7449231473487337,-0.5902156863591299,0.5514068053869763,0.24546261409697412,False,False,0.0,False,False,0.0,0.0,0.00010336858005241997,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-20,1.5812878184433423,1.7449231473487337,-0.5900514009309435,0.5516934708333907,0.25521151057089964,False,False,0.0,False,False,0.0,0.0,0.00010979639377894975,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-21,1.5812878184433423,1.7449231473487337,-0.5898800561836158,0.5519924542491796,0.2652510952184423,False,False,0.0,False,False,0.0,0.0,0.00011452744267158996,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-22,1.5812878184433423,1.7449231473487337,-0.5897038894579575,0.5522998516465734,0.2754508731798348,False,False,0.0,False,False,0.0,0.0,0.00011776433706043805,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-23,1.5812878184433423,1.7449231473487337,-0.5895248490550963,0.5526122633898365,0.2856980460120695,False,False,0.0,False,False,0.0,0.0,0.000119699665687093,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-24,1.5812878184433423,1.7449231473487337,-0.5893446137776668,0.5529267600973922,0.2958962815245434,False,False,0.0,False,False,0.0,0.0,0.00012051303543280131,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-25,1.5812878184433423,1.7449231473487337,-0.589164614928952,0.5532408442550107,0.30596433104735393,False,False,0.0,False,False,0.0,0.0,0.00012036943611279717,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-26,1.5812878184433423,1.7449231473487337,-0.58898605932342,0.5535524100641924,0.315834585400515,False,False,0.0,False,False,0.0,0.0,0.00011941856476346253,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-27,1.5812878184433423,1.7449231473487337,-0.5888099522853476,0.5538597033113359,0.3254516341160648,False,False,0.0,False,False,0.0,0.0,0.00011779482893806553,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-28,1.5812878184433423,1.7449231473487337,-0.5886371199341237,0.5541612824815971,0.33477087207749917,False,False,0.0,False,False,0.0,0.0,0.00011561781576300703,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-29,1.5812878184433423,1.7449231473487337,-0.5884682302970542,0.5544559819186672,0.34375718236651864,False,False,0.0,False,False,0.0,0.0,0.00011299306629153485,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-30,1.5812878184433423,1.7449231473487337,-0.5883038129705237,0.5547428775175554,0.35238371266959123,False,False,0.0,False,False,0.0,0.0,0.00011001303586567971,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-07-31,1.5812878184433423,1.7449231473487337,-0.5881442771821901,0.5550212552074492,0.36063075422474183,False,False,0.0,False,False,0.0,0.0,0.00010675815309920134,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-01,1.5812878184433423,1.7449231473487337,-0.5879899282016214,0.5552905823164132,0.3684847262815698,False,False,0.0,False,False,0.0,0.0,0.00010329791462268035,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-02,1.5812878184433423,1.7449231473487337,-0.5878409821132227,0.5555504817937671,0.37593726484892837,False,False,0.0,False,False,0.0,0.0,9.969197145881737e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-03,1.5812878184433423,1.7449231473487337,-0.5876975790103464,0.5558007091873778,0.38298441167316444,False,False,0.0,False,False,0.0,0.0,9.599117704862138e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-04,1.5812878184433423,1.7449231473487337,-0.5875597946985277,0.5560411322224115,0.38962589758128247,False,False,0.0,False,False,0.0,0.0,9.223857754557321e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-05,1.5812878184433423,1.7449231473487337,-0.5874276510130029,0.5562717127980599,0.39586451326993755,False,False,0.0,False,False,0.0,0.0,8.847033284079781e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-06,1.5812878184433423,1.7449231473487337,-0.5873011248642938,0.5564924912036873,0.40170556011403674,False,False,0.0,False,False,0.0,0.0,8.471656247542188e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-07,1.5812878184433423,1.7449231473487337,-0.5871801561281228,0.5567035723515374,0.40715637345172084,False,False,0.0,False,False,0.0,0.0,8.100211469431154e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-08,1.5812878184433423,1.7449231473487337,-0.5870646544941347,0.55690511382624,0.4122259109532327,False,False,0.0,False,False,0.0,0.0,7.734725972407663e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-09,1.5812878184433423,1.7449231473487337,-0.5869545053832542,0.5570973155594752,0.41692439901112316,False,False,0.0,False,False,0.0,0.0,7.3768310279892e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-10,1.5812878184433423,1.7449231473487337,-0.5868495750370446,0.5572804109494356,0.42126303052992664,False,False,0.0,False,False,0.0,0.0,7.02781735204505e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-11,1.5812878184433423,1.7449231473487337,-0.5867497148749197,0.5574546592578253,0.4252537079970897,False,False,0.0,False,False,0.0,0.0,6.688683937754946e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-12,1.5812878184433423,1.7449231473487337,-0.5866547652070624,0.5576203391311025,0.4289088262470605,False,False,0.0,False,False,0.0,0.0,6.360181052625029e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-13,1.5812878184433423,1.7449231473487337,-0.5865645583828049,0.5577777431067985,0.43224108986328347,False,False,0.0,False,False,0.0,0.0,6.042847933493838e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-14,1.5812878184433423,1.7449231473487337,-0.5864789214463062,0.557927172979563,0.4352633606802256,False,False,0.0,False,False,0.0,0.0,5.7370457025243694e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-15,1.5812878184433423,1.7456700310696207,-0.5863963698889453,0.5576332492001945,0.4229348118855353,False,False,0.0,False,False,0.0,0.0,-0.00011283312090040997,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-16,1.5812878184433423,1.7482659418038329,-0.5863124038930921,0.5562578114599164,0.37323011797874844,False,False,0.0,False,False,0.0,0.0,-0.0005277321617723011,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-17,1.5812878184433423,1.7534923460225829,-0.5862185160110813,0.5533581375211942,0.2708933877107699,False,False,0.0,False,False,0.0,0.0,-0.0011113193666021672,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-18,1.5812878184433423,1.7534923460225829,-0.5861167026940826,0.5535366663932748,0.27518830684318607,False,False,0.0,False,False,0.0,0.0,6.842706226301517e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-19,1.5812878184433423,1.7534923460225829,-0.5860087584608573,0.5537259457800325,0.27982560994693056,False,False,0.0,False,False,0.0,0.0,7.255281413987207e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-20,1.5812878184433423,1.7534923460225829,-0.5858962788492751,0.5539231779180256,0.28470929070073103,False,False,0.0,False,False,0.0,0.0,7.560690475074997e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-21,1.5812878184433423,1.7534923460225829,-0.5857806683883713,0.5541258999763405,0.2897549708834814,False,False,0.0,False,False,0.0,0.0,7.771744858502531e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-22,1.5812878184433423,1.7534923460225829,-0.5856631518173951,0.5543319643840781,0.2948892061601181,False,False,0.0,False,False,0.0,0.0,7.900504462445324e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-23,1.5812878184433423,1.7534923460225829,-0.5855447872291584,0.5545395157835913,0.30002059048749113,False,False,0.0,False,False,0.0,0.0,7.958148962501429e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-24,1.5812878184433423,1.7534923460225829,-0.5854264801661949,0.554746966312978,0.3050978738933595,False,False,0.0,False,False,0.0,0.0,7.954914052736322e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-25,1.5812878184433423,1.7534923460225829,-0.585308997969809,0.5549529704451348,0.3100786115029246,False,False,0.0,False,False,0.0,0.0,7.900074455093136e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-26,1.5812878184433423,1.7534923460225829,-0.5851929838903993,0.5551564002454106,0.3149589700911061,False,False,0.0,False,False,0.0,0.0,7.801959785255468e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-27,1.5812878184433423,1.7534923460225829,-0.5850789706257924,0.5553563216322437,0.31966929377893316,False,False,0.0,False,False,0.0,0.0,7.667992702547249e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-28,1.5812878184433423,1.7534923460225829,-0.5849673930734296,0.5555519720162998,0.3243112544239573,False,False,0.0,False,False,0.0,0.0,7.504741391207862e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-29,1.5898788716917376,1.7534923460225829,-0.5848828429053751,0.5642912833372338,0.6258165134616722,False,False,0.0,False,False,0.0,0.0,0.003341396823257088,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-30,1.577798584755396,1.7534923460225829,-0.5847876693568085,0.5523778824898473,0.2087994585614525,False,False,0.0,False,False,0.0,0.0,-0.004576410795196527,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-08-31,1.5872420634866922,1.7534923460225829,-0.5847106432783621,0.5619564258601435,0.5399481225461996,False,False,0.0,False,False,0.0,0.0,0.003666389208510441,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-09-01,1.5873731729525205,1.7534923460225829,-0.5846497946420764,0.5621942329439644,0.5455862135672164,False,False,0.0,False,False,0.0,0.0,9.102481923370995e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-09-02,1.5875073710281629,1.7534923460225829,-0.5846033595798705,0.5624098545457721,0.5505715771593191,False,False,0.0,False,False,0.0,0.0,8.253127093133306e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-09-03,1.5876476990720194,1.7534923460225829,-0.5845697700223781,0.5626090816215978,0.5549040744724478,False,False,0.0,False,False,0.0,0.0,7.62537295678631e-05,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-09-04,1.5759699150100703,1.7610466613465774,-0.5845018502629706,0.5466348830535688,-0.0035950794933875406,False,False,0.0,False,True,0.0,0.0,-0.006131412212082221,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-09-05,1.5974118378109885,1.7599026126432011,-0.5844672465281174,0.5688064036417766,0.7670261687599759,False,True,0.0,False,False,0.0,0.0,0.008443021614815558,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-09-06,1.6243711027803245,1.755975173859691,-0.5845436035385514,0.5979270469281464,1.7721063653723912,False,False,0.0,False,False,0.0,0.0,0.010985542764661292,0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-09-07,1.6173433347203965,1.7478613877292937,-0.5847046862073004,0.5953605904742831,1.6732732493984643,False,False,0.0,False,False,0.0,0.0,-0.0009723908213979289,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-09-08,1.617443454200126,1.7508108995518028,-0.5849311697882539,0.5933395866472648,1.5944504815075942,False,False,0.0,False,False,0.0,0.0,-0.000765083332172572,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
1996-09-09,1.6175451596416457,1.7534845785310198,-0.5852079692558928,0.5913920103179826,1.519073144130738,False,False,0.0,False,False,0.0,0.0,-0.000736686301412532,-0.0,1.2982503141576787,1.2982503141576787,1.3906150046652221,0.018
